Protein,Cluster 0 Mean Expression,Cluster 1 Mean Expression,Difference (Cluster 1 - Cluster 0)
SRSF6,9.291276633594595,9.281719254325843,-0.009557379268752442
DNJA2,9.226751570036036,9.224300355865168,-0.0024512141708683544
MGAP,10.49233536281982,10.410044851932584,-0.08229051088723516
RBM23,9.86900957863964,9.922420208022471,0.05341062938283159
PRC1,9.308218490252251,9.401234741213482,0.0930162509612309
ELAV1,13.332059734594594,13.304179403033709,-0.027880331560885097
MIG,13.3759757618018,13.463338082808988,0.08736232100718766
ZN75D,13.845372315225227,13.80198791483146,-0.04338440039376579
DHX8,10.806493055405406,10.86231037,0.05581731459459327
DNJB6,10.439345525243242,10.482380696910113,0.04303517166687065
BRD1,8.74366814881982,8.71264973505618,-0.031018413763639785
MLP3B,11.352117154144144,11.219455080786517,-0.13266207335762736
ERH,12.551414852882882,12.48957519247191,-0.06183966041097122
DAPP1,13.900235047837839,13.89868183280899,-0.0015532150288493085
HSF1,12.667314385945945,12.641863296067415,-0.025451089878529842
LFA-1 alpha-L chain,10.056013497891891,10.073763060258427,0.017749562366535798
MYB,10.239554307585585,10.208717040089889,-0.030837267495696707
UB2V1,10.015979108621622,10.060357279820225,0.044378171198603766
AHSA1,9.268149446567566,9.31179355194382,0.04364410537625396
RGS10,11.964357012432432,11.925624958089886,-0.03873205434254601
Transgelin-2,6.974992742243243,6.906852637505619,-0.06814010473762444
B3GT2,9.328749937648649,9.29129949066292,-0.03745044698572819
DTX3L,10.42658588955856,10.401777847123595,-0.02480804243496415
P4HA1,9.07152686463063,9.07130293888764,-0.00022392574298990553
Carbohydrate sulfotransferase 9,12.766604052522522,12.781935488651685,0.015331436129162768
SMAP1,8.661737425243244,8.656460971483146,-0.005276453760098221
SC6A9,8.832663524504504,8.909800017235955,0.07713649273145151
NRSN1,8.85674310681081,8.822814804696629,-0.033928302114182074
EVL,10.95814728918919,10.927359492134832,-0.030787797054358634
SOCS7,12.48998871099099,12.51282430539326,0.022835594402268455
EPN4,7.458493513918919,7.405343889382022,-0.0531496245368972
NALP1,8.74014270101802,8.723494771089888,-0.01664792992813169
TENC1,10.564140994855856,10.631245710280899,0.06710471542504237
SO5A1,11.778857594324323,11.755115619213484,-0.02374197511083942
BRPF1,9.86599964981982,9.891009537348316,0.025009887528495867
KI16B,10.064669123099097,10.09798911558427,0.03331999248517192
ZDH14,12.578276397117117,12.430651786179775,-0.14762461093734203
CXD2,9.79509448852252,9.755257216786516,-0.03983727173600471
NUPL,9.719365260306306,9.730166280011236,0.01080101970492997
TXNIP,10.6789184420991,10.722965612247192,0.04404717014809201
GGA3,7.226671735504504,7.122479651168539,-0.10419208433596516
APC7,9.400685624603604,9.45682846030337,0.056142835699766636
SHC4,12.711109840450451,12.746249749438203,0.03513990898775177
RABP2,9.591450816729731,9.574605886325843,-0.016844930403888014
TP4A2,7.556936527522522,7.519868751146067,-0.037067776376455086
LCN1,7.5747976945585584,7.5995116694157305,0.024713974857172083
CPT1B,8.325495514783784,8.25954942569663,-0.06594608908715394
PO2F1,8.92789198827027,8.790934541955055,-0.13695744631521478
LRIT2,6.688982674324325,6.673873237707865,-0.015109436616459249
JAK2,12.403803905675675,12.230447255168539,-0.17335665050713622
PRGC1,9.034874069342344,8.981882603370787,-0.052991465971556906
RORG,7.785157463729729,7.778966774516854,-0.0061906892128753555
GITR,8.981563526702702,8.980689670573033,-0.0008738561296688374
FA38A,8.752077392927928,8.894298215820225,0.14222082289229654
PCDGD,9.244199643405405,9.2715729037191,0.027373260313694914
DLX4,8.113496824666667,8.176078789370786,0.06258196470411903
LRC4B,8.592531917027028,8.626226735393258,0.03369481836623045
INT3,9.828043643333332,9.840792508797753,0.012748865464420334
IGDC3,8.98656669381982,8.888751029539327,-0.0978156642804926
RHG01,9.225969296270272,9.253715726101124,0.027746429830852293
RABP1,9.31904613709009,9.308586801337078,-0.010459335753012056
S100A2,9.116431175243243,9.196786687853933,0.08035551261069074
PTPRH,10.244182692153153,10.289185633382022,0.045002941228869275
EMC1,9.44075441372973,9.242639251539325,-0.1981151621904047
ZO1,8.668266348846846,8.744246696842696,0.0759803479958503
CD7,9.79543552044144,9.685812653528089,-0.10962286691335166
PTPS,7.935113026504504,7.982855820348314,0.04774279384381064
CBL,10.622867047108109,10.609701588494381,-0.01316545861372731
TPK1,10.384597976675677,10.35450669235955,-0.030091284316126732
PMGE,10.00524511935135,10.039124676449438,0.03387955709808743
SMAD4,13.098263257387387,13.252765759775281,0.15450250238789387
BUB1,11.936723883603605,11.933256476966292,-0.00346740663731282
HS71L,10.997413452432433,10.921175170786517,-0.0762382816459155
TADBP,10.185557605819819,10.21677750188764,0.03121989606782094
KS6A1,10.435435754774774,10.479208474370786,0.04377271959601181
EF2K,11.989124252792793,11.976241059325842,-0.012883193466951326
RPIA,10.863642283603603,10.916153776179774,0.05251149257617094
cSHMT,10.886131361441441,10.973851317303371,0.08771995586192993
EGFLA,9.281612962036036,9.227562672235955,-0.054050289800080975
SYAC,10.555891293423425,10.584421031685393,0.028529738261967807
DUS6,10.91528042172072,10.789860123337078,-0.12542029838364144
CENB2,9.865378095783784,9.895564266112359,0.030186170328574846
APC10,12.091886653603604,12.009511475393259,-0.08237517821034501
CCM2,9.740915206108108,9.741143012842697,0.00022780673458910883
SYSM,10.389900001693695,10.374320245033708,-0.015579756659986899
ETS2,10.77818264082883,10.677852131528091,-0.10033050930073806
ARRD3,8.557721152288288,8.501296131438203,-0.05642502085008516
RRFM,7.263552821765765,7.2284204709101125,-0.035132350855652916
Sorcin,9.220798158225225,9.277685998370787,0.0568878401455617
SNP29,14.459335775405405,14.141013760853932,-0.31832201455147313
IGBP1,12.394179254423424,12.411743912022471,0.01756465759904735
RRAS2,11.747280981711713,11.662039536292136,-0.08524144541957668
TRIB2,10.868623744180182,10.86417926752809,-0.004444476652091467
RUVB1,11.38470418045045,11.520692134044944,0.13598795359449412
CRGD,11.757085962162162,11.737479103707866,-0.01960685845429566
MACOI,10.047390591882882,10.018142921033707,-0.029247670849175122
PCAF,10.873004294873873,10.610911776426967,-0.26209251844690584
Apo F,11.536420533243243,11.61399590539326,0.07757537215001697
TRA2B,12.182769893243243,12.137305979213481,-0.04546391402976191
PA1B3,10.173939797855855,10.100482660764044,-0.07345713709181112
p19-INK4d,10.819208645675674,10.855412853146067,0.036204207470392546
TPSN,8.741071153108107,8.761429100359551,0.02035794725144413
CBR1,10.723965323846846,10.720866901348316,-0.0030984224985299846
DDX58,8.761043857936937,8.64165684905618,-0.11938700888075715
CSN7B,12.145193939369369,12.226940786685393,0.08174684731602433
CAN3,11.857729843783783,11.931630381056179,0.07390053727239554
AMPB,9.275298203198199,9.407529438539326,0.13223123534112702
PDLI4,10.425566115117118,10.458228170337078,0.03266205521996035
ORC6,9.573935745072072,9.585614626033708,0.01167888096163594
PDZD7,11.048042926306305,11.03544711516854,-0.012595811137765978
ARL1,10.696037532432433,10.719911201685393,0.02387366925296064
CP054,10.069357068342343,10.02002767811236,-0.049329390229983616
SYDM,9.717832527009008,9.731758601438203,0.013926074429194912
HIBCH,9.72075105982883,9.649614125505618,-0.07113693432321178
PAX4,10.614187774558559,10.61863641064045,0.004448636081891166
CCD50,11.46309343891892,11.518891121685392,0.05579768276647279
UBE2T,9.813318408765767,9.842708961449437,0.029390552683670634
STALP,9.092072775927928,9.22608261583146,0.13400983990353232
RB39B,10.105364533765766,10.411569625505619,0.30620509173985333
ARHI,9.402876395414415,9.48868013860674,0.08580374319232575
RB22A,11.042701581801802,10.917298089550561,-0.12540349225124103
RAB7B,11.88732861036036,11.945620567640448,0.058291957280088624
MAX,11.964103266126127,11.93307327,-0.031029996126127557
EDF1,9.910684183072071,9.949655106910113,0.03897092383804157
TPRKB,10.016958873594595,10.012723390876404,-0.004235482718190298
LX15B,10.892761608252252,11.043010204269663,0.15024859601741092
A1CF,12.997537836216216,12.910993115842695,-0.08654472037352079
THYN1,11.917644373873875,11.915404998988764,-0.002239374885110834
ARF6,11.936612967837837,11.872376940786516,-0.06423602705132048
MOL1B,11.187435440063062,11.13386949719101,-0.05356594287205141
MPIP2,9.315378109477477,9.313807926033707,-0.0015701834437695794
LYPL1,9.982679584513512,10.001720054078652,0.019040469565139162
PAIP1,9.165676576234235,9.207868338247192,0.0421917620129566
PELO,8.415070070855856,8.34996158016854,-0.06510849068731694
CYBP,9.36934633627027,9.321639629022473,-0.04770670724779791
ARL11,9.998198348225225,10.103233678741574,0.10503533051634939
K0174,10.038580219423423,10.028004184325843,-0.010576035097580316
GST omega-1,10.399364931036036,10.433128536820226,0.033763605784189465
ULK3,10.781535786396397,10.763625803258426,-0.017909983137970542
3MG,10.268304125387388,10.324497811617977,0.05619368623058918
ISGF3,9.585892743522521,9.636936506280898,0.0510437627583773
RHOD,9.251848773756755,9.299955627134832,0.04810685337807641
NR5A2,9.494517663513513,9.460962053539326,-0.033555609974186495
ANR27,11.434722614774776,11.53783444988764,0.10311183511286437
PPIH,9.59545468090991,9.557457595370787,-0.03799708553912318
PMVK,12.200971844684684,12.150015064269663,-0.05095678041502083
BACH1,8.62138690927027,8.616438279191012,-0.00494863007925872
SV422,9.782604473756757,9.774167866932585,-0.008436606824172799
NXF1,11.184496012342342,11.139770520786517,-0.04472549155582506
NTM1A,13.778013936936937,13.777332283033708,-0.0006816539032286073
MYNN,13.01404061045045,12.980441911573035,-0.033598698877415956
F263,11.217716496576577,11.166684530786517,-0.05103196579005953
MTND,9.84665251163964,9.815871448325844,-0.030781063313796153
CHP1,12.850346555045045,12.679319146550561,-0.17102740849448317
PKHA1,10.325848079837838,10.310120705011236,-0.015727374826601803
SETMR,11.924069373423423,11.901527761685394,-0.022541611738029488
KLH13,10.753850717657658,10.76463167505618,0.010780957398521807
ROA1,9.10539159981982,9.073694905573033,-0.03169669424678645
MARE1,11.502268986846847,11.512349487752811,0.01008050090596413
STAU1,10.003515836504505,9.982925689,-0.02059014750450494
KCTD5,10.940398114432433,10.869595651460674,-0.07080246297175918
CLIC5,9.59812704501802,9.647646281078652,0.049519236060632466
TIGAR,11.24463115981982,11.173262815168538,-0.07136834465128139
TSN,13.27151801954955,13.17231961550562,-0.09919840404393021
RL30,12.966988672702703,12.94860619258427,-0.01838248011843291
KAP1,13.956744195405406,13.928238582471911,-0.028505612933495073
BPTF,12.67619158963964,12.710808356741573,0.03461676710193373
RORB,9.734730793522523,9.748516410247191,0.01378561672466816
PIPNB,11.34222677927928,11.344621988089887,0.0023952088106078406
GLRX2,9.633089135828829,9.589242432977528,-0.04384670285130099
LTOR3,12.315615241261261,12.301372814157304,-0.014242427103956956
OTUB2,10.748610373558558,10.855744115921349,0.10713374236279094
GBRL2,11.009435996756757,11.035122927865169,0.025686931108412026
SDOS,9.798495588072072,9.810694303988765,0.012198715916692748
TX1B3,10.48353378463964,10.475110229146068,-0.008423555493571655
SH3G2,10.414812799720721,10.416040946842697,0.0012281471219761642
TBCA,10.197476461990991,10.204901068438202,0.007424606447210991
SPR1,9.489094803333332,9.521288264011236,0.032193460677904184
LMOD1,14.409235625225223,14.299508922584272,-0.10972670264095186
IP3KC,10.506600568207206,10.519760933123596,0.01316036491638961
CHMP3,9.116680858756757,9.077956910179775,-0.03872394857698147
COMD1,12.96373683990991,12.848303735280899,-0.11543310462901069
STAP1,10.529960596756757,10.585125291067415,0.05516469431065829
S41A2,10.754604251369368,10.778433657112359,0.023829405742990417
GLTP,9.340485855792794,9.38798303558427,0.04749717979147583
METTL1,11.558990130720721,11.506969460674158,-0.052020670046562856
UCK2,12.212135825315315,12.067272056067416,-0.14486376924789823
TEAD4,9.801269598225225,9.750576082033708,-0.05069351619151696
TFAR19,10.130688391594594,10.24898148180899,0.11829309021439549
PB1,9.722590247612612,9.700804288235956,-0.02178595937665584
CDN2C,11.105055592792793,11.230566256404494,0.12551066361170093
RD23B,8.932604620027027,8.951093629887641,0.018489009860614303
SAT2,8.60752928518919,8.634462079089888,0.02693279390069847
THA,11.435655613333333,11.40727326741573,-0.02838234591760269
WRIP1,9.067926676738738,9.065917925280898,-0.0020087514578399635
FKBP6,10.612719750846846,10.589770051516854,-0.0229496993299918
CKS-1,9.396403517666666,9.316954785146068,-0.07944873252059814
ERVV1,8.434134434864864,8.316018188483147,-0.11811624638171736
UB2R1,10.317781140954954,10.363578228067416,0.045797087112461554
CYH2,10.629679468135134,10.673265362977528,0.04358589484239417
CACO2,10.216420137756757,10.229704147101124,0.013284009344367576
XRCC1,10.14241376882883,10.070828500460674,-0.07158526836815504
MTMR6,9.121515261144145,9.152501808808989,0.030986547664843656
PURA,8.874153837054054,8.834437975404494,-0.03971586164955987
RGS7,14.453713038468468,14.410384658426967,-0.04332838004150119
RHOG,9.954310849135135,9.951112264359551,-0.003198584775583768
ZN560,9.754977924342342,9.756338940539326,0.001361016196984366
RRAGC,11.049146514414414,11.073557168764045,0.024410654349631855
PTGD2,10.711275431261262,10.839926170561798,0.12865073930053583
ITCH,9.695184890036037,9.649188077988764,-0.045996812047272684
VRK1,10.226559332378377,10.215070696157303,-0.011488636221073989
RA51D,9.915316083954956,9.987517720707865,0.07220163675290969
UBE2C,12.48752754009009,12.56786445775281,0.08033691766272
NOVA1,9.507365472495497,9.57123368152809,0.06386820903259327
UBS3B,10.771139992891891,10.791261349370787,0.02012135647889579
NT5C,9.994069480495495,9.970673823617977,-0.023395656877518434
PKN1,8.776724303837838,8.799089145146068,0.0223648413082298
TFIP8,10.16707819654054,10.210223230179775,0.0431450336392345
NIP7,8.774289029702702,8.835044813157303,0.06075578345460109
ARL3,11.534916256756757,11.549582408314606,0.014666151557849005
EFS,8.61934390517117,8.660392402808988,0.04104849763781715
TRIM3,10.683652899441443,10.666447730370786,-0.017205169070656723
C1TC,10.06847794709009,10.138832967280898,0.0703550201908083
FLAP endonuclease-1,10.18328807726126,10.135460468033708,-0.047827609227551804
ARF3,10.008853670243244,10.192715636617978,0.1838619663747334
PSB5,11.384043756972972,11.378506214932584,-0.005537542040388033
IMPA2,10.166894555684685,10.236801616910112,0.06990706122542711
ARAF,14.34156626945946,14.315466995842696,-0.02609927361676334
ERCC1,7.899555578126127,7.937994529820225,0.038438951694097945
Oligophrenin-1,11.07002221936036,11.00663244269663,-0.06338977666373147
PDRG1,7.932527462765766,7.87297421552809,-0.059553247237675855
GRAN,8.561326769477477,8.62428611122472,0.06295934174724316
TMOD1,9.818165686513513,9.754703504123595,-0.06346218238991774
Autophagy protein 5,7.8925703061981975,7.916231965337079,0.023661659138881852
PABP4,13.796661134414414,13.626475354606741,-0.1701857798076727
SCMH1,10.361977589477476,10.469801547325844,0.10782395784836751
Exosome component 3,10.445855090504505,10.47816085605618,0.032305765551674526
PSB1,8.887453824783783,8.941860418224719,0.05440659344093568
NRBP,10.211612645342342,10.317706831404495,0.10609418606215293
STK24,8.831004355342342,8.897755810853933,0.06675145551159112
Aldo-keto reductase 1C1,8.044238220009008,8.004853301359551,-0.039384918649457035
Septin-11,9.284502179954954,9.346371561494381,0.06186938153942734
PP2AAA,11.665488236207208,11.679731792022471,0.01424355581526271
ASH1L,12.67754091,12.6678345152809,-0.00970639471909962
JARD2,8.708270059909909,8.77481905366292,0.06654899375301149
KLHL7,9.227984028063062,9.32947798988764,0.10149396182457693
SENP7,7.916687085387387,7.944195615157303,0.027508529769916024
LANC2,9.262077369846846,9.228274382595506,-0.0338029872513399
ARFP2,10.465350799729729,10.510058659033708,0.0447078593039798
ARY1,9.636006408747749,9.635012984674157,-0.0009934240735915978
PTN9,10.795157567747749,10.784716963258427,-0.010440604489321714
BCAR3,11.312404029936937,11.360558575955057,0.04815454601811986
TRDMT,10.008404988162162,10.014108936393258,0.005703948231095879
SMYD2,10.86769282481982,10.758233098820225,-0.10945972599959397
CACP,10.754615059558558,10.681979370471911,-0.0726356890866473
I5P2,10.129093705594594,10.133508554179775,0.004414848585181375
ARRB1,8.267757577414415,8.244674630494382,-0.023082946920032654
PURA2,11.597097378198198,11.592582548876406,-0.0045148293217920354
